customer_id,age,income,customer_tenure,previous_purchases,average_order_value,website_visits,email_open_rate,discount_usage,recency_days,treatment,purchase_outcome,revenue,true_prob_y0,true_prob_y1,true_ite,engagement_score,value_per_tenure,pred_prob_t1,pred_prob_t0,pred_ite,pred_baseline_prob,uplift_segment
C004185,32,64263.47952959433,38,5,80.54055242854767,9,0.41418574850044765,0.2071464502606714,124,1,1,80.22076676329763,0.04258587410177021,0.13742450154527944,0.09483862744350922,3.727671736504029,2.0651423699627607,0.1389629497233483,0.0318662652003706,0.1070966845229777,0.08195029112877648,Lost Causes
C014467,51,20000.0,19,1,95.50941974372344,3,0.20549217534155584,0.37841189838317096,325,1,0,0.0,0.009419472638421487,0.16987352205339976,0.16045404941497826,0.6164765260246675,4.775470987186172,0.09113235916543361,0.020775104605765937,0.07035725455966767,0.06278521106904744,Lost Causes
C013099,46,59818.823839785575,3,2,120.68663161079647,6,0.3624948581335576,0.3276072813013486,102,1,0,0.0,0.03845827792317796,0.15745977880022874,0.11900150087705078,2.1749691488013454,30.171657902699117,0.17869942292900423,0.039233287456838635,0.1394661354721656,0.10969777160587284,Persuadables
C002099,25,46022.944937035965,33,6,93.21610095962939,10,0.4188690588587781,0.08471783134571195,207,1,1,86.92379494833452,0.028136654225954613,0.15910628577396685,0.13096963154801222,4.188690588587781,2.741650028224394,0.15290072175651995,0.02530179499710288,0.12759892675941706,0.08633171183884354,Persuadables
C018721,31,51428.969476565304,43,9,53.030934024529074,21,0.12029769670541682,0.49733207234726573,58,0,0,0.0,0.05873353416715959,0.15378003015255187,0.09504649598539228,2.526251630813753,1.205248500557479,0.21178767500055953,0.025753533589821753,0.1860341414107378,0.11215007914686603,Persuadables
C012680,64,86735.13487620177,21,1,80.88459744920215,0,0.39833653760971754,0.2091807951026171,357,0,0,0.0,0.011824758710231843,0.0,-0.011824758710231843,0.0,3.6765726113273702,0.03907127941080267,0.02065265057362778,0.01841862883717489,0.04648910862688504,Lost Causes
C010255,28,128222.74723270813,1,1,139.1839580065435,0,0.4613359801238086,0.34404795259942733,210,1,0,0.0,0.02709379834108266,0.17378611426351107,0.1466923159224284,0.0,69.59197900327175,0.22566221938184375,0.02485033950126372,0.20081187988058002,0.13116789512671573,Persuadables
C013241,34,158519.63629112483,12,0,58.44672945085978,0,0.4031520970672796,0.12529316538394122,217,0,0,0.0,0.02526728404460738,0.11655219522027246,0.09128491117566509,0.0,4.495902265450752,0.09509311346560861,0.02298144447177145,0.07211166899383717,0.04938266541202197,Lost Causes
C011015,54,41223.66937600478,35,6,96.1909934503337,12,0.617726495097435,0.40858216185983814,38,1,0,0.0,0.06787881593300805,0.26899480367476564,0.2011159877417576,7.412717941169221,2.6719720402870473,0.21595104220577724,0.02625802462814077,0.18969301757763646,0.12163489542798438,Persuadables
C018957,52,32011.50500142732,30,5,92.74342066821752,11,0.22471062794961158,0.6752619110409406,190,1,0,0.0,0.024678608981668446,0.1865448187713108,0.16186620978964233,2.4718169074457275,2.991723247361856,0.15871218617755758,0.029810144250367127,0.12890204192719046,0.08883832961957461,Persuadables
C016580,42,29364.087878330934,3,1,93.38632239117283,2,0.30011884868465416,0.04077903203918106,35,0,0,0.0,0.043881430732244105,0.12055834949033886,0.07667691875809476,0.6002376973693083,23.346580597793206,0.15514771598211577,0.03508658714430162,0.12006112883781414,0.09251849045006695,Lost Causes
C008290,58,33712.79746524209,41,7,48.34623512149807,13,0.16389517019248126,0.34713806010811193,242,1,0,0.0,0.02069640853540282,0.13172260384604534,0.11102619531064252,2.1306372125022564,1.1511008362261446,0.10289909581614416,0.01948300702281659,0.08341608879332757,0.07366068132721852,Lost Causes
C011493,32,57511.63740083295,3,0,124.03600713429556,0,0.10261590321049618,0.15794113124917614,344,0,0,0.0,0.00955869697737953,0.10137647765813577,0.09181778068075624,0.0,31.00900178357389,0.11554228217139136,0.015449867807144432,0.10009241436424693,0.05892293025699166,Lost Causes
C018302,58,33513.14254251107,49,7,91.7782033486858,9,0.1248729751778485,0.14951149373974384,148,0,0,0.0,0.032059391046872776,0.1107671384423474,0.07870774739547462,1.1238567766006364,1.835564066973716,0.10659960491440934,0.02802057199957071,0.07857903291483863,0.07238734500944884,Lost Causes
C007999,19,46358.38182699412,23,2,169.04932273242696,3,0.02155152768536746,0.04432398679605791,71,1,0,0.0,0.03699241435855286,0.13981846474073956,0.1028260503821867,0.06465458305610239,7.04372178051779,0.09774408272772057,0.023840242740201356,0.07390383998751922,0.051579581419388225,Lost Causes
C013084,26,135771.2484397698,12,2,148.26523129344622,6,0.5405602508492788,0.42921649671725937,339,0,0,0.0,0.01590748465047903,0.19132200816315958,0.17541452351268055,3.243361505095673,11.405017791803555,0.11953356761435953,0.015276883059285823,0.10425668455507371,0.0818808474434543,Lost Causes
C015597,27,27246.112975701788,6,1,86.46109696515077,2,0.16839046577979583,0.27968390568203544,137,1,0,0.0,0.024789644423756637,0.14060644450891607,0.11581680008515943,0.33678093155959166,12.351585280735824,0.13347846248875686,0.05105670512503364,0.08242175736372323,0.10861482408047196,Sure Things
C006236,25,43892.95462590385,25,5,167.01601947659037,8,0.31630732713888193,0.18000260578582652,258,1,0,0.0,0.019687255053829913,0.11048756765934284,0.09080031260551293,2.5304586171110555,6.4236930567919375,0.11043467240522513,0.04134865500990812,0.069086017395317,0.07330661732264422,Sure Things
C000575,30,42266.2535878153,46,5,70.40769467960386,5,0.4763717319543492,0.5615376607703099,172,0,0,0.0,0.03212647584289282,0.1909308612245925,0.15880438538169966,2.381858659771746,1.4980360570128481,0.17345452599472977,0.024491653378163596,0.14896287261656618,0.10750755779859587,Persuadables
C017088,50,50428.34792124731,27,2,97.15991923332564,4,0.05952227670260751,0.18617470745371617,345,1,0,0.0,0.010015724342227217,0.0727952004673017,0.06277947612507448,0.23808910681043005,3.4699971154759157,0.14997570244423372,0.018539740504788255,0.13143596193944546,0.06788322142836582,Persuadables
C009745,33,54963.697658731035,25,1,104.5982101967249,4,0.0988897769922554,0.30581206678184575,262,1,0,0.0,0.014896431002023123,0.14776621961970418,0.13286978861768106,0.3955591079690216,4.02300808448942,0.10871922072181146,0.03086224568401734,0.07785697503779412,0.07361802413220592,Lost Causes
C010624,45,122755.60101460965,53,7,78.43594170560783,14,0.4217853219773166,0.2442353414041095,106,0,0,0.0,0.05789570073030756,0.20553030871273106,0.1476346079824235,5.904994507682432,1.4525174389927376,0.20992890666282596,0.037736672605645345,0.17219223405718062,0.10786763378263664,Persuadables
C008081,28,58568.53369499665,4,0,78.07987350712172,1,0.1693256673488425,0.4075506560471699,350,1,0,0.0,0.009625167090739276,0.1557602348670818,0.14613506777634253,0.1693256673488425,15.615974701424344,0.12339697614797762,0.018398084693083693,0.10499889145489393,0.06781529438738804,Lost Causes
C019892,64,37811.59219926363,4,0,93.15962825182608,0,0.10288182066222518,0.27343358904632864,177,1,0,0.0,0.02004669647464941,0.0,-0.02004669647464941,0.0,18.631925650365215,0.044233420080575014,0.03429261221779256,0.009940807862782453,0.05591074751880917,Lost Causes
C015910,59,105656.15891198668,29,3,89.61413596349271,8,0.12070274267137132,0.036341961458231285,362,0,0,0.0,0.011543578792482493,0.07524289122625774,0.06369931243377525,0.9656219413709706,2.9871378654497573,0.10976349319073535,0.03295955195326039,0.07680394123747496,0.06016468420997084,Lost Causes
C006527,45,117793.25974056876,42,7,103.42130190828821,15,0.250316144075697,0.026907893867207704,362,1,0,0.0,0.015315433329079852,0.0553889026398215,0.04007346931074165,3.7547421611354554,2.4051465560067027,0.11630488999045775,0.01880836902860399,0.09749652096185377,0.05284094592156857,Lost Causes
C013061,34,49500.694705462105,40,9,117.55761641933242,15,0.5563816946912425,0.11101361696898747,292,1,0,0.0,0.023343500410543897,0.1732599499886081,0.14991644957806421,8.345725420368638,2.867258937056888,0.11706634903237302,0.023048683198134124,0.0940176658342389,0.0700970887397352,Lost Causes
C016552,18,63634.44602660359,53,4,87.51789313957734,10,0.1510638380773263,0.008864854938892566,259,0,0,0.0,0.018501263552454603,0.057924926246701355,0.039423662694246756,1.5106383807732628,1.6207017248069877,0.12152350865448208,0.01621418884762547,0.10530931980685661,0.07590408174397056,Lost Causes
C002183,20,172026.80992266594,57,6,106.38243781696156,7,0.2738057220498022,0.15786400510141416,128,0,0,0.0,0.04945503132321585,0.1512281162109263,0.10177308488771045,1.9166400543486153,1.8341799623614061,0.12387132271742429,0.046161398329263414,0.07770992438816088,0.08219374120008686,Sure Things
C011544,59,54404.12608961182,5,0,115.74613248040008,1,0.2721494833777498,0.08815450898875818,90,0,0,0.0,0.03567281041394787,0.0945020790229872,0.05882926860903933,0.2721494833777498,19.29102208006668,0.10494398351698302,0.03492478598530474,0.07001919753167828,0.06645420183523461,Lost Causes
C006447,51,147380.91570302303,57,3,94.96335039717754,12,0.48932927241464175,0.12979840335173906,114,0,0,0.0,0.049306496948527956,0.1645117583823249,0.11520526143379695,5.871951268975701,1.6372991447789231,0.18714972823477513,0.032445321676229245,0.1547044065585459,0.0833759517470281,Persuadables
C018173,34,81288.59962125389,28,2,125.84810092070607,4,0.14334594554843763,0.1957878244319063,147,1,0,0.0,0.030291438126331574,0.15222084022928184,0.12192940210295027,0.5733837821937505,4.339589686920899,0.11584561306046848,0.03478049052621084,0.08106512253425763,0.07008151406864506,Lost Causes
C017699,59,52521.21105139364,47,3,86.424303969377,3,0.25975372428351223,0.15540546129880028,286,1,0,0.0,0.015668902325577803,0.11934512890708254,0.10367622658150474,0.7792611728505368,1.800506332695354,0.10778002457704078,0.03095496794402657,0.07682505663301421,0.06772205577773327,Lost Causes
C005326,66,89017.53047335312,9,5,99.9567009615163,14,0.08542892970068049,0.14189784016314272,303,0,0,0.0,0.016191840560984088,0.0,-0.016191840560984088,1.1960050158095268,9.995670096151631,0.04024224358375111,0.02275950385099315,0.017482739732757956,0.03556633931401642,Lost Causes
C015598,19,59818.823839785575,18,3,98.17439052040788,5,0.5530800866053209,0.3796259370527778,251,1,0,0.0,0.024825272195303776,0.1353802193181874,0.1105549471228836,2.7654004330266044,5.167073185284625,0.1645157741539035,0.026119855174240657,0.13839591897966286,0.08152939405442401,Persuadables
C002118,35,114238.602252117,3,1,87.6138363945283,2,0.24971168068158733,0.38923034914154186,35,0,0,0.0,0.05546760081929029,0.22135912122445706,0.16589152040516678,0.49942336136317467,21.903459098632077,0.12200740137655292,0.02320651308304959,0.09880088829350332,0.07971960129141262,Lost Causes
C012640,35,59818.823839785575,27,7,58.09105537048598,14,0.2262309538293726,0.39996570501947215,359,0,0,0.0,0.014177504648328733,0.16558710394905946,0.15140959930073072,3.1672333536112167,2.074680548945928,0.12223984809749287,0.01780615207734394,0.10443369602014893,0.0785640292476399,Lost Causes
C010602,21,59151.11790968008,21,2,137.50461886821975,8,0.3212377375624085,0.027954287199734987,93,1,0,0.0,0.04028076825030291,0.14024189873612303,0.09996113048582012,2.569901900499268,6.250209948555443,0.20699490741672325,0.031497824023822556,0.17549708339290068,0.11710253858511542,Persuadables
C006991,50,105993.4442750885,11,0,83.10408798847396,0,0.43041343139723126,0.3449347331343199,335,0,0,0.0,0.01326172930519588,0.136975243699855,0.12371351439465912,0.0,6.925340665706163,0.15166920461152736,0.01610812623942555,0.1355610783721018,0.10579523563711139,Persuadables
C016555,69,47593.18759664046,49,9,55.72821348967591,18,0.06881791563699416,0.012486041902560328,309,0,0,0.0,0.01678309344143007,0.0,-0.01678309344143007,1.2387224814658948,1.114564269793518,0.02814375726540433,0.025487108450617354,0.002656648814786975,0.036559050619928486,Lost Causes
C000940,36,38151.11574174045,31,7,102.6057706534316,20,0.11626804512816839,0.025460863570191887,125,0,0,0.0,0.03658099499774619,0.11457603735050784,0.07799504235276164,2.325360902563368,3.2064303329197377,0.11682391301123425,0.03756874973586801,0.07925516327536625,0.07844561848247746,Sure Things
C018956,61,26058.880724925824,44,6,67.40279585351693,17,0.28306235328512214,0.013532631754851183,194,0,0,0.0,0.025116286381203543,0.0,-0.025116286381203543,4.812060005847076,1.497839907855932,0.03596555270865039,0.021750107118026937,0.014215445590623457,0.04886361847435638,Lost Causes
C018525,62,91167.6725529791,51,4,83.78131394892269,5,0.17492101628431264,0.04974262145588603,275,0,0,0.0,0.018571080723867442,0.0,-0.018571080723867442,0.8746050814215632,1.6111791144023593,0.03577154699593669,0.031691934032664036,0.0040796129632726524,0.03560648465603839,Lost Causes
C011892,54,164863.2569543321,11,3,97.16854844410041,5,0.36733514572726833,0.04900471552441481,14,1,0,0.0,0.07601861004959981,0.15822809363600188,0.08220948358640207,1.8366757286363415,8.097379037008368,0.15558373674322706,0.024034755176785078,0.13154898156644199,0.08898876961349657,Persuadables
C011745,30,60381.48785663268,40,3,102.23272759696023,9,0.4025432700267663,0.23447390642482538,86,1,0,0.0,0.045607777826307566,0.17617547003330516,0.1305676922069976,3.622889430240897,2.493481160901469,0.19330698494924756,0.033252959106143606,0.16005402584310396,0.09551064777751635,Persuadables
C007388,48,75658.84878501654,53,8,79.31441353018191,21,0.18472923987803172,0.0028501745272817036,134,1,0,0.0,0.04332254613215656,0.10461476466512995,0.06129221853297339,3.8793140374386663,1.4687854357441095,0.11019516958747605,0.02975529253758713,0.08043987704988892,0.06920081933333852,Lost Causes
C005109,39,37570.61983833023,22,8,51.85548834280457,22,0.5081256621366063,0.21475682579102415,141,1,0,0.0,0.04277448226099703,0.1709674497742643,0.12819296751326728,11.178764567005338,2.2545864496871553,0.14062410680701615,0.034680353742287666,0.10594375306472847,0.11298682387829641,Lost Causes
C004925,44,60029.11908848523,54,7,67.50991099757414,16,0.2290859369375209,0.62831399372791,222,0,0,0.0,0.026367655346418436,0.20075790123895826,0.17439024589253982,3.6653749910003346,1.2274529272286208,0.13904050749361171,0.030843703634334915,0.1081968038592768,0.07603791203719858,Lost Causes
C001075,66,32718.721554887714,14,0,149.58204057941302,1,0.486599690318163,0.3202092998080651,293,0,0,0.0,0.013301138326228142,0.018972003789732246,0.005670865463504104,0.486599690318163,9.972136038627534,0.05763667420511754,0.021937798230847617,0.03569887597426992,0.03701429872853005,Lost Causes
C018983,19,130508.15997659405,18,6,141.64211734624553,12,0.19869460319706492,0.38386452236393837,354,0,0,0.0,0.015086252854677481,0.14835429084893811,0.13326803799426062,2.384335238364779,7.454848281381343,0.1585814086133597,0.020272577409357975,0.13830883120400173,0.08166214469520788,Persuadables
C011223,45,73112.20535298198,39,4,98.08833555007938,7,0.19017040118877315,0.2205080922783199,339,0,0,0.0,0.013074634851601019,0.11385202623777824,0.10077739138617722,1.3311928083214122,2.4522083887519845,0.12336069801460368,0.019091483659789,0.10426921435481468,0.07747486308387945,Lost Causes
C009467,39,41773.53701403731,33,5,74.06267336591833,8,0.22784226940523147,0.17471370770494338,287,1,0,0.0,0.01619013006054778,0.14711812580759817,0.13092799574705039,1.8227381552418518,2.1783139225270096,0.09889079597790822,0.028207915723345866,0.07068288025456235,0.06604726191416783,Lost Causes
C001191,23,49386.38151660613,42,2,83.49684756195235,3,0.27117187310018925,0.3738928291781696,330,1,0,0.0,0.011927802817815079,0.137825037612669,0.12589723479485393,0.8135156193005677,1.941787152603543,0.1387245247884196,0.016189504956916356,0.12253501983150324,0.07202873937366491,Lost Causes
C010378,55,34019.55587620972,30,8,88.94765737064503,15,0.23494671020263963,0.035953733534966906,46,1,0,0.0,0.057891813054260235,0.11885856905409682,0.060966755999836586,3.5242006530395944,2.8692792700208076,0.15866232382004206,0.025336217869706856,0.1333261059503352,0.08342874620360008,Persuadables
C000749,37,59247.213541426536,31,3,109.29966135183808,8,0.22189972893044746,0.22438053841762562,207,1,0,0.0,0.023200422815964555,0.14465423413335157,0.12145381131738701,1.7751978314435797,3.41561441724494,0.16125695995588926,0.03700295808066601,0.12425400187522326,0.07969792481136308,Sure Things
C000595,21,33143.656999592255,32,6,102.97589410380743,18,0.5397622688116326,0.3796211555213376,241,0,0,0.0,0.023721798487870826,0.17776619352700593,0.1540443950391351,9.715720838609386,3.120481639509316,0.18573963878522956,0.032975648725414454,0.1527639900598151,0.0890672182637912,Persuadables
C019263,24,97546.70542544892,5,0,88.08381720501839,0,0.33813627364115784,0.5095870728364043,309,0,0,0.0,0.014171210715551665,0.13070397730695846,0.1165327665914068,0.0,14.680636200836398,0.16606857234672986,0.013668402475292307,0.15240016987143756,0.10361358338317939,Persuadables
C007131,47,62268.45992017659,51,11,150.0993763425198,24,0.4099549492811829,0.23038650790418644,303,0,0,0.0,0.02375000119373981,0.14001375701912527,0.11626375582538546,9.83891878274839,2.886526468125381,0.10453505434186348,0.03970570497843079,0.0648293493634327,0.07861769440548082,Sure Things
C015687,31,28847.25038997704,10,5,109.48720069170608,9,0.20257944830991295,0.293415556561589,352,0,0,0.0,0.010785463871331528,0.11833996200990277,0.10755449813857124,1.8232150347892166,9.953381881064189,0.15365774669874452,0.023266802752293,0.1303909439464515,0.07907308970528987,Persuadables
C013022,43,42543.35676560597,23,5,75.083471853981,11,0.36206160880801574,0.13904532799494262,215,0,0,0.0,0.024692119457133038,0.13885368858859204,0.114161569131459,3.982677696888173,3.1284779939158747,0.1423945249958757,0.02381558149882278,0.11857894349705293,0.09203053072165386,Lost Causes
C009938,69,161957.97971387592,5,1,73.2939209802297,1,0.4827468456587078,0.10185133379369826,240,1,0,0.0,0.024757352471638967,0.0004709827750459458,-0.02428636969659302,0.4827468456587078,12.21565349670495,0.026630340838393416,0.025210703786296196,0.0014196370520972203,0.03573499489217508,Lost Causes
C001659,20,60332.326730974884,55,8,114.47878893992666,13,0.19351886395560045,0.4221359803001973,328,1,1,113.32348451592419,0.016211795221892256,0.1814531607291915,0.16524136550729923,2.5157452314228057,2.044264088212976,0.12786584622302777,0.021676851190958458,0.10618899503206931,0.08572772498341491,Lost Causes
C004536,34,51403.29510262053,5,3,114.7852842816821,10,0.22800238756236935,0.05020968820655856,72,0,0,0.0,0.04350236749975709,0.10338973066323205,0.05988736316347496,2.2800238756236935,19.13088071361368,0.1709173533950317,0.041107346148402835,0.12981000724662886,0.1091897039718263,Persuadables
C011915,57,92242.61884984109,23,3,89.64075623742538,7,0.42126254569769117,0.11130829655211051,301,1,0,0.0,0.0176036448171032,0.14106178053971727,0.12345813572261408,2.9488378198838383,3.7350315098927243,0.13108118486202847,0.02803235028612391,0.10304883457590455,0.08781280012030611,Lost Causes
C012585,27,59609.61565066312,29,2,104.87570017772951,3,0.29620016867640026,0.004406643482398035,27,0,1,117.13119150793943,0.05459138537118516,0.09696816967171934,0.04237678430053418,0.8886005060292008,3.4958566725909836,0.1255188491129469,0.03523363176306811,0.09028521734987878,0.0836491393995689,Lost Causes
C010141,54,60578.93781168951,43,4,10.0,5,0.4956262567484219,0.08767384587992809,250,1,0,0.0,0.02266955424230531,0.1405211640798782,0.11785160983757288,2.4781312837421097,0.22727272727272727,0.11848780567379937,0.021323783210492386,0.09716402246330698,0.06987771349910724,Lost Causes
C003168,21,38515.861643044904,38,10,76.40123866126685,26,0.10134218650959938,0.5765222411521363,323,1,0,0.0,0.016039686952560868,0.15190212786401822,0.13586244091145736,2.634896849249584,1.9590061195196626,0.16638990746734786,0.020475487492316077,0.1459144199750318,0.07782022789204152,Persuadables
C004477,44,99495.98013044675,18,2,53.10262028256395,7,0.21188402334356976,0.18213691091005493,115,1,0,0.0,0.037999603371411714,0.09893380222731044,0.06093419885589872,1.4831881634049884,2.794874751713892,0.16048715786540882,0.04677300712726442,0.11371415073814439,0.08880683471640283,Sure Things
C001930,64,23429.804069194077,52,4,102.31372167044277,14,0.08923895343360509,0.06523718351567408,87,0,0,0.0,0.03415866293897612,0.0,-0.03415866293897612,1.2493453480704713,1.9304475786875994,0.04366133315034698,0.03390309121120424,0.009758241939142744,0.05662848164909826,Lost Causes
C004222,45,53908.11930828158,54,6,70.30724452758655,11,0.22824982661067125,0.620608973610945,152,1,0,0.0,0.03452876822187075,0.16947116946615798,0.13494240124428722,2.510748092717384,1.2783135368652099,0.15025476743367885,0.03541866911727599,0.11483609831640287,0.09866766976853207,Sure Things
C011299,33,69606.00684045973,26,8,114.99840039379022,23,0.23370598348145924,0.2319056358203487,274,1,1,120.18657847943406,0.022161641697989305,0.1473802595022441,0.12521861780425478,5.3752376200735625,4.259200014584823,0.12160397413430964,0.02383182672908016,0.09777214740522948,0.07776930902656265,Lost Causes
C006565,57,39369.54568998977,59,5,122.59586682762469,15,0.18691155325621803,0.02407095932952037,75,1,1,106.18000818335601,0.04396711632381809,0.13369494525737588,0.0897278289335578,2.8036732988432704,2.043264447127078,0.15390820843321862,0.030649618616700614,0.12325858981651801,0.08939652505846145,Lost Causes
C019555,44,28064.25620630856,37,3,79.54824345552481,4,0.17630745308905582,0.37148422880177495,226,0,0,0.0,0.01785682120456447,0.17153309915649093,0.15367627795192645,0.7052298123562233,2.0933748277769686,0.13591444640689823,0.03206868778084481,0.10384575862605341,0.08215943105656341,Lost Causes
C004998,26,94529.60636769193,24,3,87.96568461961625,5,0.38616490657377717,0.35480615761344314,309,0,0,0.0,0.016715870375039438,0.13959269243171657,0.12287682205667713,1.9308245328688858,3.5186273847846503,0.13115087421444535,0.018123075640506844,0.1130277985739385,0.0826025744098576,Lost Causes
C015429,49,137905.57570071964,30,10,83.70206354782391,31,0.2836589420831306,0.1012570605452104,26,1,0,0.0,0.09235099315762396,0.21613801295329227,0.12378701979566831,8.793427204577048,2.700066566058836,0.18226091672966252,0.047402855918935706,0.13485806081072682,0.11575346899150134,Persuadables
C019391,54,50721.63523002302,11,1,83.954128222262,5,0.3615996922072532,0.789627901410885,296,0,0,0.0,0.014114546467889648,0.24921401651188815,0.2350994700439985,1.807998461036266,6.996177351855167,0.17214174106875765,0.023781652923615237,0.14836008814514243,0.08343944880664463,Persuadables
C003653,69,43560.48566615959,16,1,79.51891735660853,3,0.12970735399963557,0.29199375310436265,17,0,0,0.0,0.047528944529303736,0.01876166157024025,-0.028767282959063487,0.3891220619989067,4.677583373918148,0.029112880106720102,0.027924370539923037,0.001188509566797065,0.036664586363069754,Lost Causes
C014536,62,82356.55983732578,49,9,99.12818858127584,11,0.16801414169067083,0.1770036921726435,46,1,0,0.0,0.06938429257575827,0.0,-0.06938429257575827,1.8481555585973792,1.9825637716255167,0.04258099874641976,0.04110136082615721,0.0014796379202625526,0.05249179551672387,Sure Things
C017747,45,59818.823839785575,52,5,67.30748871921318,3,0.0761718081989366,0.1282663810334422,68,1,1,61.01293327383995,0.0446428552415614,0.1275449552685587,0.0829021000269973,0.2285154245968098,1.269952617343645,0.1365415391815206,0.023158590416454888,0.1133829487650657,0.0713799489577716,Lost Causes
C012404,32,37492.280134188135,25,4,146.13652012815487,4,0.682700441514825,0.0720172432441583,213,0,0,0.0,0.027087352752220524,0.15694331518130822,0.1298559624290877,2.7308017660593,5.620635389544418,0.13838752001167606,0.021066266169774583,0.11732125384190148,0.07969413840863701,Lost Causes
C015487,59,24489.28161325986,25,5,122.84805967261262,6,0.11519666282376706,0.13868982754022158,32,1,0,0.0,0.047645045796877145,0.1526750223130699,0.10502997651619275,0.6911799769426024,4.724925372023562,0.1383251033857194,0.04581180309214003,0.09251330029357938,0.0754847556676257,Sure Things
C004945,64,82273.78880087202,24,3,65.16476993447026,9,0.28836640296062416,0.38439445927432425,165,0,0,0.0,0.03133415820590931,0.0,-0.03133415820590931,2.5952976266456176,2.6065907973788103,0.05163921786863288,0.04000281756505588,0.011636400303577002,0.04598442603641334,Sure Things
C007055,20,87413.20202530126,12,1,93.77332564679702,0,0.327437471594748,0.22339127046224205,125,1,1,93.17500228001175,0.03558640361697971,0.16357169333278807,0.12798528971580836,0.0,7.21333274206131,0.1265562016520435,0.02889675425048353,0.09765944740155998,0.07417411572721873,Lost Causes
C006687,45,74930.64392512439,18,2,121.30678845902375,6,0.35158002822720247,0.41033283842007423,34,0,0,0.0,0.05660957935036715,0.22969791664426367,0.17308833729389653,2.1094801693632146,6.384567813632829,0.16649051683046884,0.049080909700029575,0.11740960713043927,0.12613061693912225,Sure Things
C011747,28,52538.31101614717,33,2,76.82846372411147,5,0.21135641404595298,0.3226713090308786,201,0,0,0.0,0.022108904434576367,0.17746522246198299,0.15535631802740663,1.056782070229765,2.2596606977679845,0.12593143023008382,0.033756260602749034,0.0921751696273348,0.08538879819132132,Lost Causes
C000179,19,49377.73073919508,53,5,59.29271182435354,11,0.12929116807937735,0.4329811820276133,57,0,0,0.0,0.04866717895178284,0.16092085083278274,0.1122536718809999,1.4222028488731508,1.098013181932473,0.18175471601620394,0.03339757207048402,0.14835714394571992,0.1272465548152671,Persuadables
C015364,65,79803.9774642915,47,4,166.22416035737854,7,0.2710235539614691,0.27299919121415533,355,0,0,0.0,0.012793043478755999,0.0,-0.012793043478755999,1.8971648777302836,3.4630033407787195,0.06144518353225622,0.030763301250487384,0.030681882281768835,0.058090357788628366,Lost Causes
C018926,37,85296.02737208203,18,4,112.57909640816084,7,0.16073716159699455,0.11459895303994791,296,0,0,0.0,0.01641819817554065,0.1259052610431371,0.10948706286759645,1.1251601311789619,5.925215600429517,0.11999050174368935,0.02438353997089927,0.09560696177279007,0.06314733908561775,Lost Causes
C011858,29,37355.424947346786,7,1,162.56888562401602,2,0.20815964758328306,0.38123665547742636,202,0,0,0.0,0.019565478548771505,0.14491637199471333,0.12535089344594183,0.41631929516656613,20.321110703002002,0.11594981172562331,0.0347994806955798,0.08115033103004352,0.06640203395030449,Lost Causes
C014816,25,60149.781754432945,30,5,127.0915238281826,8,0.3575981632959544,0.19717623393608313,344,1,0,0.0,0.014004985062382862,0.12519809312631688,0.11119310806393402,2.860785306367635,4.099726575102665,0.1333934722771494,0.02265399467876157,0.11073947759838783,0.08727484184299905,Lost Causes
C004658,21,63491.98426420848,41,5,88.26316181727523,14,0.39334821407833415,0.2576549753035132,173,1,1,75.04714753844246,0.03322870776227402,0.1534543045060755,0.12022559674380148,5.506874997096678,2.1015038527922676,0.16042574163206166,0.03483125466439532,0.12559448696766634,0.08997171752602484,Lost Causes
C002507,43,41419.05309385684,38,3,138.65874039780886,7,0.14428301865925225,0.5251036707435909,109,0,0,0.0,0.03355252296919323,0.16967468051528975,0.13612215754609652,1.0099811306147657,3.5553523178925346,0.22182252461880594,0.023539850433201365,0.19828267418560458,0.11301399793897397,Persuadables
C005650,34,45807.119842936314,11,4,165.02182978362248,13,0.1807758774078096,0.09213417356462271,329,0,0,0.0,0.012466950815588407,0.12793874699505636,0.11547179617946796,2.3500864063015245,13.751819148635207,0.10912255217943528,0.018453490922329233,0.09066906125710605,0.06016360269654166,Lost Causes
C002596,22,73219.65177086537,24,5,83.09016090005423,12,0.09653733908155228,0.5422268652449198,232,0,0,0.0,0.02219500139266548,0.14883284989438036,0.1266378485017149,1.1584480689786274,3.3236064360021693,0.1906099766842961,0.03145641407139627,0.15915356261289984,0.09237607668757376,Persuadables
C018654,68,64778.489210367945,11,3,110.88774726513905,5,0.22255505810313386,0.22593703659496217,230,0,0,0.0,0.021104629195466275,0.0,-0.021104629195466275,1.1127752905156694,9.240645605428254,0.04029792470003346,0.031889534640262465,0.008408390059770995,0.041949686137056186,Lost Causes
C014850,58,86470.90097348612,48,7,42.323429641684626,15,0.23193540528163192,0.066467202727444,106,0,0,0.0,0.04952542172639058,0.14115091049537704,0.09162548876898646,3.479031079224479,0.8637434620751965,0.12726725360711383,0.02322172279675709,0.10404553081035674,0.07576371492943015,Lost Causes
C003780,36,47700.68739798805,45,5,93.36124658691806,10,0.2543251972932443,0.4385690695723556,71,0,0,0.0,0.048005080881671595,0.20565020875350726,0.15764512787183566,2.543251972932443,2.029592317106914,0.18121074356329134,0.02968791626471352,0.15152282729857783,0.09736101978730292,Persuadables
